章节	检查项	级别	调整要求	检查项说明	标准值	检查情况	符合性	调整情况	原因
2.1	检查是否以设置口令生存周期	重要	建议调整	长期不修改密码会增加密码暴露风险，除入域服务器或服务器超管账号分段管理无需配置外，应对服务器密码最长使用期限进行限制。此检查项建议调整	<=90	99999	FAIL	 	 
2.2	检查是否设置口令最小长度	重要	建议调整	密码长度过短会增加密码被爆破风险，按照企业密码管理要求与等级保护标准，口令长度最小值应为8位。此检查项建议调整	>=8	null	FAIL		
2.3	检查是否设置口令过期警告天数	重要	建议调整	除入域服务器超管账号分段管理无需配置外，应配置密码过期提醒策略防止密码过期无法登陆。此检查项建议调整	>=30	20	FAIL	 	
2.4	检查设备密码复杂度策略	重要	建议调整	密码复杂度过低会增加密码被爆破风险，按照企业密码管理要求与等级保护标准，密码复杂度应包含特殊字符、大小写字母。此检查项建议调整	至少有1个大写字母、1个小写字母、1个数字、1个特殊字符	null	FAIL	 	
2.5	检查是否存在空口令账户	重要	建议调整	由于空口令会让攻击者不需要口令进入系统，存在较大风险。此检查项建议调整	不存在空口令账户		TRUE	 	
2.6	检查是否设置除root之外UID为0的用户	一般	建议调整	不可设置除root之外，第二个具有root权限的账户。此检查项建议调整	root		FAIL		
3.1	检查用户umask设置	一般	建议调整	umask配置后，创建系统用户时所赋予的权限为最高权限减去umask设置的权限，保证所创建用户不可创建其他权限用户。此检查项建议调整	umask077	参考子项目	参考子项		
3.1.1	检查/etc/csh.cshrc中umask设置	一般	建议调整	详情参考父项3.1	077/027		FAIL		
3.1.2	检查/etc/bashrc文件中umask设置	一般	建议调整	详情参考父项3.1	077/027		FAIL		
3.1.3	检查/etc/profile文件中umask设置	一般	建议调整	详情参考父项3.1	077/027		FAIL		
3.2	检查重要目录或文件权限设置	一般	自行判断	需检查重要目录或文件权限设置是否合规，保障系统安全性，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	参考子项	参考子项		
3.2.1	检查/etc/xinetd.conf文件权限	一般	自行判断	参考父项3.2	>=600	文件不存在	TRUE		
3.2.2	检查/etc/group文件权限	一般	自行判断	参考父项3.2	>=644	644	TRUE		
3.2.3	检查/etc/shadow文件权限	一般	自行判断	参考父项3.2	>=400	640	TRUE		
3.2.4	检查/etc/services文件权限	一般	自行判断	参考父项3.2	>=644	644	TRUE		
3.2.5	检查/etc/security目录权限	一般	自行判断	参考父项3.2	>=600	755	TRUE		
3.2.6	检查/etc/passwd文件权限	一般	自行判断	参考父项3.2	>=644	644	TRUE		
3.2.7	检查/etc/rc6.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.8	检查/etc/rc0.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.9	检查/etc/rc1.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.10	检查/etc/rc2.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.11	检查/etc目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.12	检查/etc/rc4.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.13	检查/etc/rc5.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.14	检查/etc/rc3.d目录权限	一般	自行判断	参考父项3.2	>=750	755	TRUE		
3.2.15	检查/etc/rc.d/init.d目录权限	一般	自行判断	参考父项3.2	>=750	目录不存在	TRUE		
3.2.16	检查/tmp目录权限	一般	自行判断	参考父项3.2	>=750	1777	TRUE		
3.2.17	检查/etc/grub.conf文件权限	一般	自行判断	参考父项3.2	>=600	目录不存在	TRUE		
3.2.18	检查/etc/grub/grub.conf文件权限	一般	自行判断	参考父项3.2	>=600	文件不存在	TRUE		 
3.2.19	检查/etc/lilo.conf文件权限	一般	自行判断	参考父项3.2	>=600	文件不存在	TRUE		
3.3	检查重要文件属性设置	一般	建议调整	需检查重要目录或文件属性设置是否合规，保障系统安全性。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	参考子项	参考子项	 	
3.3.1	检查/etc/passwd的文件属性	一般	建议调整	参考父项3.3	i		FAIL	 	
3.3.2	检查/etc/shadow的文件属性	一般	建议调整	参考父项3.3	i		FAIL	 	
3.3.3	检查/etc/group的文件属性	一般	建议调整	参考父项3.3	i		FAIL	 	
3.3.4	检查/etc/gshadow的文件属性	一般	建议调整	参考父项3.3	i		FAIL	 	
3.4	检查用户目录缺省访问权限设置	重要	建议调整	控制用户缺省访问权限，当在创建新文件或目录时应屏蔽掉新文件或目录不应有的访问允许权限，防止同属于改组的其他用户及别的组的用户修改用户的文件或更高限制。此检查项建议调整	027		FAIL		
3.5	检查是否设置SSH登录前警告Banner	可选	建议调整	检查是否设置ssh登陆前的警告Banner信息，警示登陆系统的人员。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	/etc/issue.net	TRUE		
4.1	检查是否配置远程日志功能	可选	建议调整	应对远程日至进行筛选与审核。此检查项建议调整	参考《Linux安全配置基线》对应章节	null	MANUAL		
4.2	检查安全事件日志配置	可选	建议调整	应对安全时间日志文件进行配置。此检查项建议调整	参考《Linux安全配置基线》对应章节		FAIL		
4.3	检查日志文件是否全局可写	可选	建议调整	应配置日志文件非全局可写，保证日至不可篡改。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	参考子项	参考子项		
4.3.1	检查/var/log/cron	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.2	检查/var/log/secure	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.3	检查/var/log/messages	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.4	检查/var/log/boot.log	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.5	检查/var/log/mail	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.6	检查/var/log/localmessages	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.7	检查/var/log/spooler	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.3.8	检查/var/log/maillog	可选	建议调整	参考父项4.4	>=755	文件不存在	TRUE		
4.4	检查是否对登录进行日志记录	重要	建议调整	应对登录时间日志文件进行配置，保证日志的完整性。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		FAIL		
4.5	检查是否配置su命令使用情况记录	可选	建议调整	应配置su命令使用情况记录，保证高权限命令可审计。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		FAIL		
5.1	检查系统openssh安全配置	一般	建议调整	openssh是使用加密的远程登录实现，可以有效保护登录及数据的安全。此检查项建议调整	2	2	TRUE		
5.2	检查是否修改SNMP默认团体字	一般	建议调整	snmp的默认团体字存在安全漏洞，容易导致服务器信息泄漏。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		TRUE		
5.3	检查使用ip协议远程维护的设备是否配置ssh协议，禁用telnet协议	重要	建议调整	Telnet协议名文传输，安全性低，容易被嗅探泄漏信息。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
5.4	检查是否禁止root用户登录FTP	一般	建议调整	由于root用户权限过大，容易导致系统文件误删除。此检查项建议调整	null	略	TRUE		
5.5	检查是否禁止匿名用户登录FTP	重要	建议调整	由于匿名用户对被黑客用来进入ftp，导致系统文件的保密性和完整性遭到破坏。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		TRUE		
6.1	检查是否设置命令行界面超时退出	重要	自行判断	根据等保要求，建议设置超时时间不大于600s，此检查项建议系统管理员根据系统情况自行判断	<=600		FAIL		
6.3	检查系统coredump设置	一般	建议调整	需要检查系统cire dump设置，防止内存状态信息暴露，此检查项建议调整	参考《Linux系统安全配置基线》对应章节		FAIL		
6.4	检查历史命令设置	可选	建议调整	根据等保要求，需保证历史命令文件HISTSIZE的值修改为5，此检查项建议调整	参考《Linux系统安全配置基线》对应章节	，	FAIL		
6.5	检查是否使用PAM认证模块禁止wheel组之外的用户su为root	重要	建议调整	禁止wheel组外用户使用su命令，提高操作系统的完整性。此检查项建议调整	s参考《Linux系统安全配置基线》对应章节	略	FAIL		
6.6	检查是否对系统账户进行登录限制	可选	建议调整	对系统账户登录进行限制，禁止账户交互式登录。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	null	MANUAL
6.7	检查密码重复使用次数限制	一般	建议调整	检测密码重复使用次数，预防密码重复使用被爆破的风险。此检查项建议调整	>=5		FAIL		
6.8	检查账户认证失败次数限制	可选	建议调整	应配置密码失败次数限制，预防密码被爆破的风险。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.9	检查是否关闭ip伪装和绑定多ip功能	可选	建议调整	应关闭此条检查项配置内容，使系统操作责任到人。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	参考子项	参考子项		
6.9.1	检查是否关闭多ip绑定	可选	建议调整	参考父项6.9	参考《Linux系统安全配置基线》对应章节		FAIL		
6.10	检查是否限制远程登录IP范围	可选	自行判断	应配置相关设置防止未知ip远程登录，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.11	检查别名文件/etc/aliases	可选	自行判断	/etc/aliases是linux系统下的一种配置文件，作用是将使用者名称进行转换，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.12	检查拥有suid和sgid权限的文件	可选	建议调整	suid的管理上有漏洞，易被黑客利用suid来踢拳，来放后门控制linux主机。此检查项建议调整			TRUE		
6.13	检查是否配置定时自动屏幕锁定(适用于图形化界面)	可选	建议调整	对具有图形化界面的设备应配置定时自动屏幕锁定。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.14	检查系统内核参数配置	一般	建议调整	该项配置主要为了缓解拒绝服务攻击。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	1	TRUE		
6.15	检查是否按组进行账号管理	可选	自行判断	该项配置主要偏向于对系统用户的管理，如账户已分组管理，该检查项可以跳过。此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.16	检查是否按用户分配账号	可选	自行判断	该项配置主要偏向于对系统用户的管理，如有未知账号，清及时调整与关闭。此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.17	检查root用户的path环境变量	一般	建议调整	如果将（.和..）这来两者写入root的环境变量，执行脚本时，输入脚本名字后，系统会在当前的目录下执行该脚本，如脚本有危险命令，将会对系统造成较大影响。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		TRUE		
6.18	检查系统是否禁用Ctrl+Alt+Delete组合键	一般	建议调整	linux操作系统只要按下Ctrl+Alt+Del快捷键，系统有时会重启。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		TRUE		
6.19	检查系统是否关闭系统信任机制	重要	建议调整	如不关闭系统信任机制，在信任地址列表中的来访用户可不用提供口令就在本地计算机上执行远程命令。此检查项建议调整	=0	参考子项	参考子项		
6.19.1	检查是否存在equiv文件	重要	建议调整	参考父项6.19	参考《Linux系统安全配置基线》对应章节		TRUE		
6.19.2	检查是否存在rhosts文件	重要	建议调整	参考父项6.19	参考《Linux系统安全配置基线》对应章节		TRUE		
6.20	检查磁盘空间占用率	可选	自行判断	磁盘动态分区空间不足，可能会导致系统卡慢与崩溃。此检查项建议系统管理员根据系统情况自行判断	<=80	null	MANUAL		
6.21	检查是否删除了潜在危险文件	重要	建议调整	危险文件为删除可能导致用户无口令登录系统，存在较大风险。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	，，	TRUE		
6.22	检查是否删除与设备运行，维护等工作无关的账号	可选	建议调整	该项配置主要偏向于对系统用户的管理，如有未知账号，请及时关闭。此项建议整改	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.23	检查是否配置用户所需最小权限	一般	建议调整	权限配置应为满足使用场景的最小化权限。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	644，640，644	FAIL		
6.24	检查是否关闭数据包转发功能	可选	自行判断	Linux系统默认是禁止数据包转发的，如非系统需要，请关闭该功能。此检查项建议系统管理员根据系统情况自行判断	=0	0	TRUE		
6.25	检查是否关闭不必要的服务和端口	可选	自行判断	不必要的服务会消耗系统内存，且存在安全隐患，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.26	检查是否使用NTP(网络时间协议)保持时间同步	可选	建议调整	应保证windows系统的时间同步，提高系统日志的准确性。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		TRUE		
6.27	检查NFS(网络文件系统)服务配置	可选	自行判断	如果需要NFS服务，需要限制能够访问NFS服务的IP范围，如果没有必要，需要停止NFS服务。此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节		TRUE		
6.28	检查是否安装OS补丁	可选	自行判断	及时安装操作系统补丁保证系统稳定性，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.29	检查是否设置SSH成功登录后Banner	可选	建议调整	检查是否设置ssh成功登录后的Banner信息，提示登录系统的人员。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	   Active: active (running) since Tue 2023-04-25 09:36:32 CST; 1h 53min ago	TRUE		
6.30	检查FTP用户上传的文件所具有的权限	可选	建议调整	限制FTP用户登录后上传文件的属性，保证同组用户、其他用户不得有写入权限。此检查项建议调整	参考《Linux系统安全配置基线》对应要求		TRUE		
6.31	检查FTPbanner设置	可选	建议调整	检查是否设置ftp成功登录后的Banner信息，提示登录系统人员。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	略	TRUE		
6.32	检查/usr/bin/目录下可执行文件的拥有者属性	可选	建议调整	可执行文件拥有s属性在运行时可所以获得拥有者的权限，所以为了安全需要，需要作出修改。此检查项建议调整	参考《Linux系统安全配置基线》对应章节	略	FAIL		
6.33	检查Telnetbanner设置	可选	建议调整	检查是否设置telnet成功登录后的Banner信息，提示登录系统的人员。此检查项建议调整	参考《Linux系统安全配置基线》对应章节		TRUE		
6.34	检查是否限制FTP用户登录后能访问的目录	可选	自行判断	限制FTP用户登录后能访问的目录，防止机密文件非授权访问，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节		TRUE		
6.35	检查是否关闭不必要的服务和端口	重要	自行判断	不必要的端口和服务会扩大系统的被攻击面，此检查项建议系统管理员根据系统情况自行判断	参考《Linux系统安全配置基线》对应章节	null	MANUAL		
6.36	检查内核版本是否处于CVE-2021-43267漏洞影响范围	可选	建议调整	CVE-2021-43267漏洞是Linux内核TIPC模块中的一个堆溢出漏洞，攻击者利用该漏洞可以实现本地或远程代码执行漏洞	5.10-rc1<Linux kernel <5.14.16	4.4.0	TRUE		
---------------------------- Summary -----------------------------
全部检测项: 57
通过检测项: 24
失败检测项: 19
手工检测项: 13
------------------------------------------------------------------
Scantime:	2023-04-25 11:29:47
ServerIP:	192.168.169.194	
taskid:	5	
netinfo:	ens33     Link encap:Ethernet  HWaddr 00:50:56:39:ca:80             inet addr:192.168.153.132  Bcast:192.168.153.255  Mask:255.255.255.0           inet6 addr: fe80::2ad:625d:36d5:7b76/64 Scope:Link           UP BROADCAST RUNNING MULTICAST  MTU:1500  Metric:1           RX packets:21181 errors:0 dropped:0 overruns:0 frame:0           TX packets:19224 errors:0 dropped:0 overruns:0 carrier:0           collisions:0 txqueuelen:1000            RX bytes:10582996 (10.5 MB)  TX bytes:2063098 (2.0 MB)  lo        Link encap:Local Loopback             inet addr:127.0.0.1  Mask:255.0.0.0           inet6 addr: ::1/128 Scope:Host           UP LOOPBACK RUNNING  MTU:65536  Metric:1           RX packets:16873 errors:0 dropped:0 overruns:0 frame:0           TX packets:16873 errors:0 dropped:0 overruns:0 carrier:0           collisions:0 txqueuelen:1            RX bytes:1429395 (1.4 MB)  TX bytes:1429395 (1.4 MB)  	
hostname:	ubuntu	
macaddr:		
ipList:	addr:192.168.153.132	
kernelVersion:	4.4.0-165-generic	
osVersion:	Distributor ID:	Ubuntu Description:	Ubuntu 16.04 LTS Release:	16.04 Codename:	xenial 	
